scientificName,decimalLongitude,decimalLatitude,year,month,day,basisOfRecord
Tsuga canadensis (L.) Carrière,-70.641601,44.290759,2020,10,22,HUMAN_OBSERVATION
Tsuga canadensis (L.) Carrière,-68.477844,44.528047,2020,10,25,HUMAN_OBSERVATION
Tsuga canadensis (L.) Carrière,-70.14696,44.677887,2020,10,25,HUMAN_OBSERVATION
Tsuga canadensis (L.) Carrière,-70.304817,43.812195,2020,10,25,HUMAN_OBSERVATION
Tsuga canadensis (L.) Carrière,-68.221467,44.372597,2020,10,17,HUMAN_OBSERVATION
Tsuga canadensis (L.) Carrière,-70.144867,44.66267,2020,10,29,HUMAN_OBSERVATION
Tsuga canadensis (L.) Carrière,-68.310837,44.477287,2020,10,25,HUMAN_OBSERVATION
Tsuga canadensis (L.) Carrière,-70.447209,43.675085,2020,10,30,HUMAN_OBSERVATION
Tsuga canadensis (L.) Carrière,-69.098697,44.235996,2020,10,18,HUMAN_OBSERVATION
Tsuga canadensis (L.) Carrière,-69.966996,43.914016,2020,10,29,HUMAN_OBSERVATION
Tsuga canadensis (L.) Carrière,-70.335947,43.730509,2020,11,1,HUMAN_OBSERVATION
Tsuga canadensis (L.) Carrière,-70.452272,43.681642,2020,11,10,HUMAN_OBSERVATION
Tsuga canadensis (L.) Carrière,-70.452752,43.681728,2020,11,10,HUMAN_OBSERVATION
Tsuga canadensis (L.) Carrière,-70.452892,43.68222,2020,11,10,HUMAN_OBSERVATION
Tsuga canadensis (L.) Carrière,-70.449741,43.680954,2020,11,10,HUMAN_OBSERVATION
Tsuga canadensis (L.) Carrière,-70.453189,43.682826,2020,11,10,HUMAN_OBSERVATION
Tsuga canadensis (L.) Carrière,-69.651113,44.336006,2020,11,8,HUMAN_OBSERVATION
Tsuga canadensis (L.) Carrière,-70.31197,43.658445,2020,11,13,HUMAN_OBSERVATION
Tsuga canadensis (L.) Carrière,-70.31197,43.658445,2020,11,13,HUMAN_OBSERVATION
Tsuga canadensis (L.) Carrière,-70.817305,44.031825,2020,11,21,HUMAN_OBSERVATION
Tsuga canadensis (L.) Carrière,-70.599507,43.601514,2020,11,27,HUMAN_OBSERVATION
Tsuga canadensis (L.) Carrière,-69.92215,43.933136,2020,11,27,HUMAN_OBSERVATION
Tsuga canadensis (L.) Carrière,-67.808123,45.190914,2020,11,3,HUMAN_OBSERVATION
Tsuga canadensis (L.) Carrière,-68.566636,44.419254,2020,12,3,HUMAN_OBSERVATION
